VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
1562, 356, -0.75115,  0.08904, -0.08178,  0.42969,  0.5996, -0.67516,  1.00,  0.50196,  0.50196,  0.30196,  0.41797,  0.81396,  0.41797,  0.81396
1563, 348, -0.76096,  0.09209, -0.07741, -0.0083,  0.85834,  0.51301,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
1564, 347, -0.75229,  0.09046, -0.07716,  0.24602,  0.96925,  0.00497,  1.00,  0.50196,  0.50196,  0.30196,  0.42139,  0.81494,  0.42139,  0.81494
1565, 357, -0.75966,  0.09276, -0.081,  0.31633,  0.94783,  0.03939,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.80566,  0.42212,  0.80566
1566, 357, -0.75966,  0.09276, -0.081,  0.31633,  0.94783,  0.03939,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.80566,  0.42212,  0.80566
1567, 356, -0.75115,  0.08904, -0.08178,  0.42969,  0.5996, -0.67516,  1.00,  0.50196,  0.50196,  0.30196,  0.41797,  0.81396,  0.41797,  0.81396
1568, 358, -0.75845,  0.09152, -0.08516,  0.5342,  0.56552, -0.62834,  1.00,  0.50196,  0.50196,  0.30196,  0.41895,  0.80518,  0.41895,  0.80518
1569, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1570, 348, -0.76096,  0.09209, -0.07741, -0.0083,  0.85834,  0.51301,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
1571, 357, -0.75966,  0.09276, -0.081,  0.31633,  0.94783,  0.03939,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.80566,  0.42212,  0.80566
1572, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1573, 357, -0.75966,  0.09276, -0.081,  0.31633,  0.94783,  0.03939,  1.00,  0.50196,  0.50196,  0.30196,  0.42212,  0.80566,  0.42212,  0.80566
1574, 358, -0.75845,  0.09152, -0.08516,  0.5342,  0.56552, -0.62834,  1.00,  0.50196,  0.50196,  0.30196,  0.41895,  0.80518,  0.41895,  0.80518
1575, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1576, 351, -0.76696,  0.09468, -0.08182,  0.0018,  0.86372,  0.50397,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
1577, 348, -0.76096,  0.09209, -0.07741, -0.0083,  0.85834,  0.51301,  1.00,  0.50196,  0.50196,  0.30196,  0.4248,  0.80664,  0.4248,  0.80664
1578, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1579, 358, -0.75845,  0.09152, -0.08516,  0.5342,  0.56552, -0.62834,  1.00,  0.50196,  0.50196,  0.30196,  0.41895,  0.80518,  0.41895,  0.80518
1580, 360, -0.76448,  0.09423, -0.08874,  0.61426,  0.53153, -0.58323,  1.00,  0.50196,  0.50196,  0.30196,  0.41919,  0.79688,  0.41919,  0.79688
1581, 349, -0.77392,  0.09548, -0.08513, -0.58352,  0.26299,  0.76834,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1582, 351, -0.76696,  0.09468, -0.08182,  0.0018,  0.86372,  0.50397,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
1583, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1584, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1585, 351, -0.76696,  0.09468, -0.08182,  0.0018,  0.86372,  0.50397,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.79834,  0.42432,  0.79834
1586, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1587, 362, -0.77079,  0.09774, -0.08938,  0.44291,  0.88948,  0.11248,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
1588, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1589, 360, -0.76448,  0.09423, -0.08874,  0.61426,  0.53153, -0.58323,  1.00,  0.50196,  0.50196,  0.30196,  0.41919,  0.79688,  0.41919,  0.79688
1590, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1591, 359, -0.76565,  0.09518, -0.08518,  0.37185,  0.9258,  0.06799,  1.00,  0.50196,  0.50196,  0.30196,  0.42188,  0.79736,  0.42188,  0.79736
1592, 362, -0.77079,  0.09774, -0.08938,  0.44291,  0.88948,  0.11248,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
1593, 362, -0.77079,  0.09774, -0.08938,  0.44291,  0.88948,  0.11248,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
1594, 360, -0.76448,  0.09423, -0.08874,  0.61426,  0.53153, -0.58323,  1.00,  0.50196,  0.50196,  0.30196,  0.41919,  0.79688,  0.41919,  0.79688
1595, 363, -0.76968,  0.09698, -0.09231,  0.70813,  0.48049, -0.51738,  1.00,  0.50196,  0.50196,  0.30196,  0.4187,  0.78955,  0.4187,  0.78955
1596, 355, -0.73266,  0.08581, -0.07679, -0.81366,  0.35015, -0.46405,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.83252,  0.41333,  0.83252
1597, 340, -0.72974,  0.08774, -0.07105, -0.05082,  0.99858,  0.01593,  1.00,  0.50196,  0.50196,  0.30196,  0.41577,  0.84131,  0.41577,  0.84131
1598, 364, -0.72947,  0.0888, -0.07315, -0.30726,  0.75693,  0.57675,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.84033,  0.41333,  0.84033
1599, 301, -0.71924,  0.08812, -0.06969,  0.1685,  0.97924, -0.11271,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
1600, 364, -0.72947,  0.0888, -0.07315, -0.30726,  0.75693,  0.57675,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.84033,  0.41333,  0.84033
1601, 340, -0.72974,  0.08774, -0.07105, -0.05082,  0.99858,  0.01593,  1.00,  0.50196,  0.50196,  0.30196,  0.41577,  0.84131,  0.41577,  0.84131
1602, 301, -0.71924,  0.08812, -0.06969,  0.1685,  0.97924, -0.11271,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
1603, 365, -0.72348,  0.08905, -0.07275,  0.23945,  0.96317,  0.12231,  1.00,  0.50196,  0.50196,  0.30196,  0.41211,  0.84912,  0.41211,  0.84912
1604, 364, -0.72947,  0.0888, -0.07315, -0.30726,  0.75693,  0.57675,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.84033,  0.41333,  0.84033
1605, 303, -0.71752,  0.08643, -0.07653,  0.45373,  0.59264, -0.66552,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.85596,  0.40796,  0.85596
1606, 365, -0.72348,  0.08905, -0.07275,  0.23945,  0.96317,  0.12231,  1.00,  0.50196,  0.50196,  0.30196,  0.41211,  0.84912,  0.41211,  0.84912
1607, 301, -0.71924,  0.08812, -0.06969,  0.1685,  0.97924, -0.11271,  1.00,  0.50196,  0.50196,  0.30196,  0.41382,  0.85645,  0.41382,  0.85645
1608, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1609, 364, -0.72947,  0.0888, -0.07315, -0.30726,  0.75693,  0.57675,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.84033,  0.41333,  0.84033
1610, 365, -0.72348,  0.08905, -0.07275,  0.23945,  0.96317,  0.12231,  1.00,  0.50196,  0.50196,  0.30196,  0.41211,  0.84912,  0.41211,  0.84912
1611, 355, -0.73266,  0.08581, -0.07679, -0.81366,  0.35015, -0.46405,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.83252,  0.41333,  0.83252
1612, 367, -0.72947,  0.0888, -0.07315, -0.30726,  0.75693,  0.57675,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.84033,  0.41333,  0.84033
1613, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1614, 355, -0.73266,  0.08581, -0.07679, -0.81366,  0.35015, -0.46405,  1.00,  0.50196,  0.50196,  0.30196,  0.41333,  0.83252,  0.41333,  0.83252
1615, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1616, 368, -0.73738,  0.0901, -0.08213, -0.86672, -0.35071,  0.35469,  1.00,  0.50196,  0.50196,  0.30196,  0.4082,  0.8252,  0.4082,  0.8252
1617, 369, -0.72984,  0.09228, -0.07898,  0.28148,  0.9301,  0.23597,  1.00,  0.50196,  0.50196,  0.30196,  0.40747,  0.83789,  0.40747,  0.83789
1618, 365, -0.72348,  0.08905, -0.07275,  0.23945,  0.96317,  0.12231,  1.00,  0.50196,  0.50196,  0.30196,  0.41211,  0.84912,  0.41211,  0.84912
1619, 303, -0.71752,  0.08643, -0.07653,  0.45373,  0.59264, -0.66552,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.85596,  0.40796,  0.85596
1620, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1621, 365, -0.72348,  0.08905, -0.07275,  0.23945,  0.96317,  0.12231,  1.00,  0.50196,  0.50196,  0.30196,  0.41211,  0.84912,  0.41211,  0.84912
1622, 369, -0.72984,  0.09228, -0.07898,  0.28148,  0.9301,  0.23597,  1.00,  0.50196,  0.50196,  0.30196,  0.40747,  0.83789,  0.40747,  0.83789
1623, 369, -0.72984,  0.09228, -0.07898,  0.28148,  0.9301,  0.23597,  1.00,  0.50196,  0.50196,  0.30196,  0.40747,  0.83789,  0.40747,  0.83789
1624, 303, -0.71752,  0.08643, -0.07653,  0.45373,  0.59264, -0.66552,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.85596,  0.40796,  0.85596
1625, 370, -0.72575,  0.09013, -0.0814,  0.63821,  0.51975, -0.56794,  1.00,  0.50196,  0.50196,  0.30196,  0.40527,  0.84375,  0.40527,  0.84375
1626, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1627, 369, -0.72984,  0.09228, -0.07898,  0.28148,  0.9301,  0.23597,  1.00,  0.50196,  0.50196,  0.30196,  0.40747,  0.83789,  0.40747,  0.83789
1628, 370, -0.72575,  0.09013, -0.0814,  0.63821,  0.51975, -0.56794,  1.00,  0.50196,  0.50196,  0.30196,  0.40527,  0.84375,  0.40527,  0.84375
1629, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1630, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1631, 369, -0.72984,  0.09228, -0.07898,  0.28148,  0.9301,  0.23597,  1.00,  0.50196,  0.50196,  0.30196,  0.40747,  0.83789,  0.40747,  0.83789
1632, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1633, 370, -0.72575,  0.09013, -0.0814,  0.63821,  0.51975, -0.56794,  1.00,  0.50196,  0.50196,  0.30196,  0.40527,  0.84375,  0.40527,  0.84375
1634, 372, -0.733,  0.09439, -0.08688,  0.69915,  0.48601, -0.52439,  1.00,  0.50196,  0.50196,  0.30196,  0.40112,  0.83203,  0.40112,  0.83203
1635, 373, -0.73458,  0.09519, -0.08792,  0.4198,  0.60225, -0.67901,  1.00,  0.50196,  0.50196,  0.30196,  0.40015,  0.8291,  0.40015,  0.8291
1636, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1637, 372, -0.733,  0.09439, -0.08688,  0.69915,  0.48601, -0.52439,  1.00,  0.50196,  0.50196,  0.30196,  0.40112,  0.83203,  0.40112,  0.83203
1638, 374, -0.7379,  0.09553, -0.08853, -0.14048,  0.63775, -0.75732,  1.00,  0.50196,  0.50196,  0.30196,  0.40015,  0.82373,  0.40015,  0.82373
1639, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1640, 373, -0.73458,  0.09519, -0.08792,  0.4198,  0.60225, -0.67901,  1.00,  0.50196,  0.50196,  0.30196,  0.40015,  0.8291,  0.40015,  0.8291
1641, 368, -0.73738,  0.0901, -0.08213, -0.86672, -0.35071,  0.35469,  1.00,  0.50196,  0.50196,  0.30196,  0.4082,  0.8252,  0.4082,  0.8252
1642, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1643, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1644, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1645, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1646, 366, -0.73387,  0.09239, -0.07893, -0.4811,  0.52936,  0.6988,  1.00,  0.50196,  0.50196,  0.30196,  0.40796,  0.83252,  0.40796,  0.83252
1647, 374, -0.7379,  0.09553, -0.08853, -0.14048,  0.63775, -0.75732,  1.00,  0.50196,  0.50196,  0.30196,  0.40015,  0.82373,  0.40015,  0.82373
1648, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1649, 371, -0.73611,  0.09628, -0.08563,  0.22165,  0.93891,  0.26327,  1.00,  0.50196,  0.50196,  0.30196,  0.40234,  0.82764,  0.40234,  0.82764
1650, 368, -0.73738,  0.0901, -0.08213, -0.86672, -0.35071,  0.35469,  1.00,  0.50196,  0.50196,  0.30196,  0.4082,  0.8252,  0.4082,  0.8252
1651, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1652, 376, -0.74023,  0.09335, -0.08613, -0.89412, -0.31836,  0.31495,  1.00,  0.50196,  0.50196,  0.30196,  0.40381,  0.8208,  0.40381,  0.8208
1653, 377, -0.74032,  0.09451, -0.0875, -0.8364,  0.32783, -0.43927,  1.00,  0.50196,  0.50196,  0.30196,  0.4021,  0.82129,  0.4021,  0.82129
1654, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1655, 374, -0.7379,  0.09553, -0.08853, -0.14048,  0.63775, -0.75732,  1.00,  0.50196,  0.50196,  0.30196,  0.40015,  0.82373,  0.40015,  0.82373
1656, 376, -0.74023,  0.09335, -0.08613, -0.89412, -0.31836,  0.31495,  1.00,  0.50196,  0.50196,  0.30196,  0.40381,  0.8208,  0.40381,  0.8208
1657, 375, -0.73875,  0.09608, -0.08547, -0.51165,  0.60658,  0.6085,  1.00,  0.50196,  0.50196,  0.30196,  0.40283,  0.82471,  0.40283,  0.82471
1658, 377, -0.74032,  0.09451, -0.0875, -0.8364,  0.32783, -0.43927,  1.00,  0.50196,  0.50196,  0.30196,  0.4021,  0.82129,  0.4021,  0.82129
1659, 378, -0.77517,  0.10099, -0.09382,  0.50554,  0.8497,  0.14981,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1660, 226, -0.76968,  0.09698, -0.09231,  0.70813,  0.48049, -0.51738,  1.00,  0.50196,  0.50196,  0.30196,  0.4187,  0.78955,  0.4187,  0.78955
1661, 379, -0.774,  0.10013, -0.09629,  0.78578,  0.42613, -0.44828,  1.00,  0.50196,  0.50196,  0.30196,  0.41797,  0.78223,  0.41797,  0.78223
1662, 378, -0.77517,  0.10099, -0.09382,  0.50554,  0.8497,  0.14981,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1663, 362, -0.77079,  0.09774, -0.08938,  0.44291,  0.88948,  0.11248,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
1664, 226, -0.76968,  0.09698, -0.09231,  0.70813,  0.48049, -0.51738,  1.00,  0.50196,  0.50196,  0.30196,  0.4187,  0.78955,  0.4187,  0.78955
1665, 378, -0.77517,  0.10099, -0.09382,  0.50554,  0.8497,  0.14981,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1666, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1667, 362, -0.77079,  0.09774, -0.08938,  0.44291,  0.88948,  0.11248,  1.00,  0.50196,  0.50196,  0.30196,  0.42114,  0.79004,  0.42114,  0.79004
1668, 378, -0.77517,  0.10099, -0.09382,  0.50554,  0.8497,  0.14981,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1669, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1670, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1671, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1672, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1673, 381, -0.77888,  0.09924, -0.09034, -0.6366,  0.29885,  0.71094,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1674, 361, -0.77209,  0.09744, -0.08636,  0.03705,  0.85579,  0.51599,  1.00,  0.50196,  0.50196,  0.30196,  0.42358,  0.79053,  0.42358,  0.79053
1675, 381, -0.77888,  0.09924, -0.09034, -0.6366,  0.29885,  0.71094,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1676, 349, -0.77392,  0.09548, -0.08513, -0.58352,  0.26299,  0.76834,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1677, 350, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1678, 349, -0.77392,  0.09548, -0.08513, -0.58352,  0.26299,  0.76834,  1.00,  0.50196,  0.50196,  0.30196,  0.42578,  0.79053,  0.42578,  0.79053
1679, 381, -0.77888,  0.09924, -0.09034, -0.6366,  0.29885,  0.71094,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1680, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1681, 350, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1682, 381, -0.77888,  0.09924, -0.09034, -0.6366,  0.29885,  0.71094,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1683, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1684, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1685, 381, -0.77888,  0.09924, -0.09034, -0.6366,  0.29885,  0.71094,  1.00,  0.50196,  0.50196,  0.30196,  0.42456,  0.78223,  0.42456,  0.78223
1686, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1687, 383, -0.78341,  0.10053, -0.09738, -0.92769, -0.27097,  0.25684,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
1688, 350, -0.77997,  0.09588, -0.09169, -0.85046, -0.36789,  0.376,  1.00,  0.50196,  0.50196,  0.30196,  0.42725,  0.78174,  0.42725,  0.78174
1689, 384, -0.78354,  0.10196, -0.09906, -0.99005,  0.05482, -0.12957,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.77148,  0.42261,  0.77148
1690, 383, -0.78341,  0.10053, -0.09738, -0.92769, -0.27097,  0.25684,  1.00,  0.50196,  0.50196,  0.30196,  0.42432,  0.77344,  0.42432,  0.77344
1691, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1692, 384, -0.78354,  0.10196, -0.09906, -0.99005,  0.05482, -0.12957,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.77148,  0.42261,  0.77148
1693, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1694, 385, -0.78272,  0.10367, -0.09783, -0.76919,  0.62393,  0.13802,  1.00,  0.50196,  0.50196,  0.30196,  0.42163,  0.77344,  0.42163,  0.77344
1695, 384, -0.78354,  0.10196, -0.09906, -0.99005,  0.05482, -0.12957,  1.00,  0.50196,  0.50196,  0.30196,  0.42261,  0.77148,  0.42261,  0.77148
1696, 385, -0.78272,  0.10367, -0.09783, -0.76919,  0.62393,  0.13802,  1.00,  0.50196,  0.50196,  0.30196,  0.42163,  0.77344,  0.42163,  0.77344
1697, 386, -0.78208,  0.1036, -0.10087, -0.53531,  0.5319, -0.65614,  1.00,  0.50196,  0.50196,  0.30196,  0.41992,  0.77051,  0.41992,  0.77051
1698, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1699, 387, -0.78044,  0.10428, -0.09629,  0.0581,  0.881,  0.46954,  1.00,  0.50196,  0.50196,  0.30196,  0.4209,  0.77588,  0.4209,  0.77588
1700, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1701, 387, -0.78044,  0.10428, -0.09629,  0.0581,  0.881,  0.46954,  1.00,  0.50196,  0.50196,  0.30196,  0.4209,  0.77588,  0.4209,  0.77588
1702, 385, -0.78272,  0.10367, -0.09783, -0.76919,  0.62393,  0.13802,  1.00,  0.50196,  0.50196,  0.30196,  0.42163,  0.77344,  0.42163,  0.77344
1703, 382, -0.78236,  0.10309, -0.09596, -0.7078,  0.35977,  0.60793,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.7749,  0.42236,  0.7749
1704, 388, -0.77854,  0.10404, -0.09856,  0.51457,  0.84991,  0.11344,  1.00,  0.50196,  0.50196,  0.30196,  0.41895,  0.77539,  0.41895,  0.77539
1705, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1706, 378, -0.77517,  0.10099, -0.09382,  0.50554,  0.8497,  0.14981,  1.00,  0.50196,  0.50196,  0.30196,  0.42017,  0.78223,  0.42017,  0.78223
1707, 388, -0.77854,  0.10404, -0.09856,  0.51457,  0.84991,  0.11344,  1.00,  0.50196,  0.50196,  0.30196,  0.41895,  0.77539,  0.41895,  0.77539
1708, 387, -0.78044,  0.10428, -0.09629,  0.0581,  0.881,  0.46954,  1.00,  0.50196,  0.50196,  0.30196,  0.4209,  0.77588,  0.4209,  0.77588
1709, 380, -0.77684,  0.101, -0.09129,  0.06686,  0.84945,  0.52342,  1.00,  0.50196,  0.50196,  0.30196,  0.42236,  0.78271,  0.42236,  0.78271
1710, 386, -0.78208,  0.1036, -0.10087, -0.53531,  0.5319, -0.65614,  1.00,  0.50196,  0.50196,  0.30196,  0.41992,  0.77051,  0.41992,  0.77051
1711, 385, -0.78272,  0.10367, -0.09783, -0.76919,  0.62393,  0.13802,  1.00,  0.50196,  0.50196,  0.30196,  0.42163,  0.77344,  0.42163,  0.77344
1712, 389, -0.78135,  0.10461, -0.09793, -0.25991,  0.96289,  0.07272,  1.00,  0.50196,  0.50196,  0.30196,  0.42065,  0.77393,  0.42065,  0.77393
1713, 387, -0.78044,  0.10428, -0.09629,  0.0581,  0.881,  0.46954,  1.00,  0.50196,  0.50196,  0.30196,  0.4209,  0.77588,  0.4209,  0.77588
1714, 389, -0.78135,  0.10461, -0.09793, -0.25991,  0.96289,  0.07272,  1.00,  0.50196,  0.50196,  0.30196,  0.42065,  0.77393,  0.42065,  0.77393
1715, 385, -0.78272,  0.10367, -0.09783, -0.76919,  0.62393,  0.13802,  1.00,  0.50196,  0.50196,  0.30196,  0.42163,  0.77344,  0.42163,  0.77344
1716, 386, -0.78208,  0.1036, -0.10087, -0.53531,  0.5319, -0.65614,  1.00,  0.50196,  0.50196,  0.30196,  0.41992,  0.77051,  0.41992,  0.77051
