VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TANGENT0.x, in_TANGENT0.y, in_TANGENT0.z, in_TANGENT0.w, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w
13024, 3842, -0.08076,  0.00376, -0.09259, -0.36586, -0.91532,  0.16772,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13025, 3837, -0.08897,  0.00729, -0.08952, -0.35142, -0.92986,  0.10838,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13026, 3843, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13027, 3842, -0.08076,  0.00376, -0.09259, -0.36586, -0.91532,  0.16772,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13028, 3841, -0.07943,  0.01406, -0.09941, -0.28211,  0.07785, -0.95603,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13029, 3843, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13030, 3841, -0.07943,  0.01406, -0.09941, -0.28211,  0.07785, -0.95603,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13031, 3844, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13032, 3845, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13033, 3841, -0.07943,  0.01406, -0.09941, -0.28211,  0.07785, -0.95603,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13034, 3840, -0.07223,  0.01909, -0.09604,  0.75408,  0.61457, -0.2312, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13035, 3845, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13036, 3840, -0.07223,  0.01909, -0.09604,  0.75408,  0.61457, -0.2312, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13037, 3846, -0.06877,  0.01146, -0.09976,  0.78337,  0.53991, -0.30774, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13038, 3843, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13039, 3844, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13040, 3847, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13041, 3843, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13042, 3847, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13043, 3848, -0.06972, -0.0032, -0.10166, -0.3932, -0.8818,  0.26035,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13044, 3849, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13045, 3848, -0.06972, -0.0032, -0.10166, -0.3932, -0.8818,  0.26035,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13046, 3847, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13047, 3849, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13048, 3847, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13049, 3850, -0.06635, -0.00326, -0.10812, -0.62328,  0.12237, -0.77236, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13050, 3851, -0.06293, -0.01039, -0.11268,  0.28028, -0.72081, -0.63394,  1.00,  1.00,  0.50196,  0.50196,  1.00
13051, 3849, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13052, 3850, -0.06635, -0.00326, -0.10812, -0.62328,  0.12237, -0.77236, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13053, 3845, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13054, 3846, -0.06877,  0.01146, -0.09976,  0.78337,  0.53991, -0.30774, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13055, 3852, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13056, 3845, -0.07433,  0.00905, -0.10191, -0.36904,  0.10888, -0.92288,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13057, 3852, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13058, 3853, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13059, 3854, -0.06635, -0.00326, -0.10812, -0.62328,  0.12237, -0.77236,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13060, 3853, -0.07017,  0.00338, -0.10442, -0.49534,  0.12008, -0.86029,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13061, 3852, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13062, 3851, -0.06293, -0.01039, -0.11268,  0.28028, -0.72081, -0.63394,  1.00,  1.00,  0.50196,  0.50196,  1.00
13063, 3854, -0.06635, -0.00326, -0.10812, -0.62328,  0.12237, -0.77236,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13064, 3855, -0.06414, -0.00303, -0.10865,  0.67962,  0.45989, -0.5715, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13065, 3854, -0.06635, -0.00326, -0.10812, -0.62328,  0.12237, -0.77236,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13066, 3852, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13067, 3855, -0.06414, -0.00303, -0.10865,  0.67962,  0.45989, -0.5715, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13068, 3856, -0.07223,  0.01909, -0.09604,  0.75408,  0.61457, -0.2312,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13069, 3857, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13070, 3858, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13071, 3856, -0.07223,  0.01909, -0.09604,  0.75408,  0.61457, -0.2312,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13072, 3858, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13073, 3859, -0.06877,  0.01146, -0.09976,  0.78337,  0.53991, -0.30774,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13074, 3859, -0.06877,  0.01146, -0.09976,  0.78337,  0.53991, -0.30774,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13075, 3858, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13076, 3860, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13077, 3859, -0.06877,  0.01146, -0.09976,  0.78337,  0.53991, -0.30774,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13078, 3860, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13079, 3861, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13080, 3861, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13081, 3860, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13082, 3862, -0.06442, -0.00469, -0.10634,  0.82824, -0.25016,  0.50144, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13083, 3861, -0.06586,  0.00426, -0.10438,  0.73946,  0.50144, -0.44914,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13084, 3862, -0.06442, -0.00469, -0.10634,  0.82824, -0.25016,  0.50144, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13085, 3863, -0.06414, -0.00303, -0.10865,  0.67962,  0.45989, -0.5715,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13086, 3864, -0.06293, -0.01039, -0.11268,  0.28028, -0.72081, -0.63394, -1.00,  1.00,  0.50196,  0.50196,  1.00
13087, 3863, -0.06414, -0.00303, -0.10865,  0.67962,  0.45989, -0.5715,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13088, 3862, -0.06442, -0.00469, -0.10634,  0.82824, -0.25016,  0.50144, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13089, 3865, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13090, 3864, -0.06293, -0.01039, -0.11268,  0.28028, -0.72081, -0.63394, -1.00,  1.00,  0.50196,  0.50196,  1.00
13091, 3866, -0.06442, -0.00469, -0.10634,  0.82824, -0.25016,  0.50144,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13092, 3867, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13093, 3865, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13094, 3866, -0.06442, -0.00469, -0.10634,  0.82824, -0.25016,  0.50144,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13095, 3867, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13096, 3868, -0.06972, -0.0032, -0.10166, -0.3932, -0.8818,  0.26035, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13097, 3865, -0.06602, -0.00686, -0.10677, -0.37943, -0.86936,  0.31661, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13098, 3869, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13099, 3868, -0.06972, -0.0032, -0.10166, -0.3932, -0.8818,  0.26035, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13100, 3867, -0.06679,  0.00091, -0.10025,  0.76759, -0.21695,  0.60299,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13101, 3869, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13102, 3870, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13103, 3868, -0.06972, -0.0032, -0.10166, -0.3932, -0.8818,  0.26035, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13104, 3871, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13105, 3870, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13106, 3869, -0.07036,  0.00627, -0.09468,  0.68282, -0.18432,  0.70671,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13107, 3872, -0.07749,  0.02623, -0.09213,  0.71214,  0.6946, -0.1013,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13108, 3871, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13109, 3856, -0.07223,  0.01909, -0.09604,  0.75408,  0.61457, -0.2312,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13110, 3871, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13111, 3873, -0.08076,  0.00376, -0.09259, -0.36586, -0.91532,  0.16772, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13112, 3870, -0.07519,  0.00045, -0.09612, -0.35911, -0.90658,  0.22146, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13113, 3872, -0.07749,  0.02623, -0.09213,  0.71214,  0.6946, -0.1013,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13114, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13115, 3871, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13116, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13117, 3873, -0.08076,  0.00376, -0.09259, -0.36586, -0.91532,  0.16772, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13118, 3871, -0.07548,  0.01168, -0.08912,  0.55416, -0.1631,  0.816,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13119, 3875, -0.08769,  0.03627, -0.08887,  0.60901,  0.79083, -0.06077,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13120, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13121, 3872, -0.07749,  0.02623, -0.09213,  0.71214,  0.6946, -0.1013,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13122, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13123, 3876, -0.08897,  0.00729, -0.08952, -0.35142, -0.92986,  0.10838, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13124, 3873, -0.08076,  0.00376, -0.09259, -0.36586, -0.91532,  0.16772, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13125, 3875, -0.08769,  0.03627, -0.08887,  0.60901,  0.79083, -0.06077,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13126, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13127, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13128, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13129, 3876, -0.08897,  0.00729, -0.08952, -0.35142, -0.92986,  0.10838, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13130, 3874, -0.08148,  0.0169, -0.08485,  0.41729, -0.10637,  0.90241,  1.00,  1.00,  0.50196,  0.50196,  0.00
13131, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13132, 3875, -0.08769,  0.03627, -0.08887,  0.60901,  0.79083, -0.06077,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13133, 3878, -0.1011,  0.04622, -0.08795,  0.47857,  0.869, -0.12541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13134, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13135, 3879, -0.10136,  0.0111, -0.08779, -0.29847, -0.95436, -0.01022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13136, 3876, -0.08897,  0.00729, -0.08952, -0.35142, -0.92986,  0.10838, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13137, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13138, 3878, -0.1011,  0.04622, -0.08795,  0.47857,  0.869, -0.12541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13139, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13140, 3879, -0.10136,  0.0111, -0.08779, -0.29847, -0.95436, -0.01022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13141, 3877, -0.09242,  0.02413, -0.08017,  0.27489, -0.03988,  0.96062,  1.00,  1.00,  0.50196,  0.50196,  0.00
13142, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13143, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13144, 3878, -0.1011,  0.04622, -0.08795,  0.47857,  0.869, -0.12541,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13145, 3881, -0.11616,  0.05451, -0.08536,  0.36829,  0.92126, -0.12463,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13146, 3879, -0.10136,  0.0111, -0.08779, -0.29847, -0.95436, -0.01022, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13147, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13148, 3882, -0.11492,  0.01422, -0.08748, -0.25473, -0.95613, -0.14451, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13149, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13150, 3881, -0.11616,  0.05451, -0.08536,  0.36829,  0.92126, -0.12463,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13151, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13152, 3882, -0.11492,  0.01422, -0.08748, -0.25473, -0.95613, -0.14451, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13153, 3880, -0.10629,  0.03007, -0.07673,  0.19581, -0.04685,  0.97946,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13154, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13155, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13156, 3881, -0.11616,  0.05451, -0.08536,  0.36829,  0.92126, -0.12463,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13157, 3884, -0.13115,  0.06052, -0.07894,  0.01016,  0.87575, -0.48264,  1.00,  1.00,  0.50196,  0.50196,  0.00
13158, 3882, -0.11492,  0.01422, -0.08748, -0.25473, -0.95613, -0.14451, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13159, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13160, 3885, -0.13455,  0.01892, -0.08552, -0.29774, -0.92458, -0.23759, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13161, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13162, 3884, -0.13115,  0.06052, -0.07894,  0.01016,  0.87575, -0.48264,  1.00,  1.00,  0.50196,  0.50196,  0.00
13163, 3886, -0.13672,  0.03878, -0.06842,  0.29288, -0.40579,  0.86577, -1.00,  1.00,  0.50196,  0.50196,  0.00
13164, 3885, -0.13455,  0.01892, -0.08552, -0.29774, -0.92458, -0.23759, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13165, 3883, -0.12159,  0.03453, -0.07358,  0.24064, -0.13335,  0.96133,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13166, 3886, -0.13672,  0.03878, -0.06842,  0.29288, -0.40579,  0.86577, -1.00,  1.00,  0.50196,  0.50196,  0.00
13167, 3885, -0.13455,  0.01892, -0.08552, -0.29774, -0.92458, -0.23759, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13168, 3886, -0.13672,  0.03878, -0.06842,  0.29288, -0.40579,  0.86577, -1.00,  1.00,  0.50196,  0.50196,  0.00
13169, 3887, -0.14805,  0.02305, -0.08025, -0.38178, -0.89466, -0.23199, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13170, 3888, -0.14805,  0.02305, -0.08025, -0.38178, -0.89466, -0.23199,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13171, 3889, -0.13672,  0.03878, -0.06842,  0.29288, -0.40579,  0.86577,  1.00,  1.00,  0.50196,  0.50196,  0.00
13172, 3890, -0.15029,  0.04127, -0.0603,  0.311, -0.70036,  0.64248,  1.00,  1.00,  0.50196,  0.50196,  0.00
13173, 3888, -0.14805,  0.02305, -0.08025, -0.38178, -0.89466, -0.23199,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13174, 3890, -0.15029,  0.04127, -0.0603,  0.311, -0.70036,  0.64248,  1.00,  1.00,  0.50196,  0.50196,  0.00
13175, 3891, -0.16275,  0.02783, -0.06924, -0.46189, -0.87667, -0.13456,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13176, 3891, -0.16275,  0.02783, -0.06924, -0.46189, -0.87667, -0.13456,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13177, 3890, -0.15029,  0.04127, -0.0603,  0.311, -0.70036,  0.64248,  1.00,  1.00,  0.50196,  0.50196,  0.00
13178, 3892, -0.16509,  0.04572, -0.04739,  0.3551, -0.70441,  0.61459,  1.00,  1.00,  0.50196,  0.50196,  0.00
13179, 3891, -0.16275,  0.02783, -0.06924, -0.46189, -0.87667, -0.13456,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13180, 3892, -0.16509,  0.04572, -0.04739,  0.3551, -0.70441,  0.61459,  1.00,  1.00,  0.50196,  0.50196,  0.00
13181, 3893, -0.17596,  0.03435, -0.05341, -0.0911,  0.78872, -0.60797, -1.00,  1.00,  0.50196,  0.50196,  0.00
13182, 3894, -0.19791,  0.0258, -0.04683,  0.14583,  0.51635, -0.84387,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13183, 3895, -0.19487,  0.0225, -0.0443,  0.88742, -0.20665, -0.41205, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13184, 3896, -0.19926,  0.01817, -0.0484,  0.74739, -0.30079, -0.5924, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13185, 3894, -0.19791,  0.0258, -0.04683,  0.14583,  0.51635, -0.84387,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13186, 3896, -0.19926,  0.01817, -0.0484,  0.74739, -0.30079, -0.5924, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13187, 3897, -0.20132,  0.02034, -0.04999,  0.03599,  0.43891, -0.89781,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13188, 3897, -0.20132,  0.02034, -0.04999,  0.03599,  0.43891, -0.89781,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13189, 3896, -0.19926,  0.01817, -0.0484,  0.74739, -0.30079, -0.5924, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13190, 3898, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13191, 3897, -0.20132,  0.02034, -0.04999,  0.03599,  0.43891, -0.89781,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13192, 3898, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13193, 3899, -0.20514,  0.01569, -0.05202, -0.09688,  0.42412, -0.90041,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13194, 3899, -0.20514,  0.01569, -0.05202, -0.09688,  0.42412, -0.90041,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13195, 3898, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13196, 3900, -0.20727,  0.01112, -0.05281,  0.57562, -0.50299, -0.64472, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13197, 3899, -0.20514,  0.01569, -0.05202, -0.09688,  0.42412, -0.90041,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13198, 3900, -0.20727,  0.01112, -0.05281,  0.57562, -0.50299, -0.64472, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13199, 3901, -0.2086,  0.01178, -0.05314, -0.20315,  0.41805, -0.88542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13200, 3902, -0.2123,  0.00792, -0.054, -0.73606, -0.62079, -0.2699, -1.00,  1.00,  0.50196,  0.50196,  1.00
13201, 3901, -0.2086,  0.01178, -0.05314, -0.20315,  0.41805, -0.88542,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13202, 3900, -0.20727,  0.01112, -0.05281,  0.57562, -0.50299, -0.64472, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13203, 3903, -0.20769,  0.01085, -0.05183,  0.18649, -0.77117,  0.6087, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13204, 3902, -0.2123,  0.00792, -0.054, -0.73606, -0.62079, -0.2699, -1.00,  1.00,  0.50196,  0.50196,  1.00
13205, 3904, -0.20727,  0.01112, -0.05281,  0.57562, -0.50299, -0.64472,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13206, 3905, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13207, 3903, -0.20769,  0.01085, -0.05183,  0.18649, -0.77117,  0.6087, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13208, 3904, -0.20727,  0.01112, -0.05281,  0.57562, -0.50299, -0.64472,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13209, 3905, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13210, 3906, -0.20365,  0.01354, -0.0494,  0.24426, -0.82964,  0.50203, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13211, 3903, -0.20769,  0.01085, -0.05183,  0.18649, -0.77117,  0.6087, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13212, 3907, -0.19926,  0.01817, -0.0484,  0.74739, -0.30079, -0.5924,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13213, 3906, -0.20365,  0.01354, -0.0494,  0.24426, -0.82964,  0.50203, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13214, 3905, -0.20324,  0.01444, -0.05105,  0.65817, -0.39542, -0.64067,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13215, 3907, -0.19926,  0.01817, -0.0484,  0.74739, -0.30079, -0.5924,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13216, 3908, -0.1995,  0.01634, -0.0461,  0.29534, -0.87856,  0.37536, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13217, 3906, -0.20365,  0.01354, -0.0494,  0.24426, -0.82964,  0.50203, -1.00,  1.00,  0.50196,  0.50196,  0.50196
13218, 3909, -0.19487,  0.0225, -0.0443,  0.88742, -0.20665, -0.41205,  1.00,  1.00,  0.50196,  0.50196,  0.50196
13219, 3908, -0.1995,  0.01634, -0.0461,  0.29534, -0.87856,  0.37536, -1.00,  1.00,  0.50196,  0.50196,  0.50196
