VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
10345, 3033,  0.30903, -0.16493,  0.12, -0.29007, -0.76247,  0.5782,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.32031,  0.31909,  0.32031
10346, 3034,  0.31278, -0.17505,  0.12579, -0.28702, -0.76726,  0.57338,  1.00,  0.50196,  0.50196,  0.50196,  0.32593,  0.31519,  0.32593,  0.31519
10347, 3035,  0.35084, -0.17526,  0.13411, -0.27374, -0.77623,  0.56779,  1.00,  0.50196,  0.50196,  0.50196,  0.32007,  0.28833,  0.32007,  0.28833
10348, 3034,  0.31278, -0.17505,  0.12579, -0.28702, -0.76726,  0.57338,  1.00,  0.50196,  0.50196,  0.50196,  0.32593,  0.31519,  0.32593,  0.31519
10349, 3036,  0.35459, -0.18569,  0.13906, -0.27022, -0.78094,  0.56301,  1.00,  0.50196,  0.50196,  0.50196,  0.32715,  0.28345,  0.32715,  0.28345
10350, 3037,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10351, 3035,  0.35084, -0.17526,  0.13411, -0.27374, -0.77623,  0.56779,  1.00,  0.50196,  0.50196,  0.50196,  0.32007,  0.28833,  0.32007,  0.28833
10352, 3036,  0.35459, -0.18569,  0.13906, -0.27022, -0.78094,  0.56301,  1.00,  0.50196,  0.50196,  0.50196,  0.32715,  0.28345,  0.32715,  0.28345
10353, 3037,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10354, 3036,  0.35459, -0.18569,  0.13906, -0.27022, -0.78094,  0.56301,  1.00,  0.50196,  0.50196,  0.50196,  0.32715,  0.28345,  0.32715,  0.28345
10355, 3038,  0.39813, -0.1938,  0.1529, -0.24687, -0.79304,  0.55681,  1.00,  0.50196,  0.50196,  0.50196,  0.32764,  0.25073,  0.32764,  0.25073
10356, 3039,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10357, 3037,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10358, 3038,  0.39813, -0.1938,  0.1529, -0.24687, -0.79304,  0.55681,  1.00,  0.50196,  0.50196,  0.50196,  0.32764,  0.25073,  0.32764,  0.25073
10359, 3039,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10360, 3038,  0.39813, -0.1938,  0.1529, -0.24687, -0.79304,  0.55681,  1.00,  0.50196,  0.50196,  0.50196,  0.32764,  0.25073,  0.32764,  0.25073
10361, 3040,  0.43066, -0.19775,  0.16277, -0.22742, -0.80094,  0.55265,  1.00,  0.50196,  0.50196,  0.50196,  0.32666,  0.22644,  0.32666,  0.22644
10362, 3041,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10363, 3039,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10364, 3040,  0.43066, -0.19775,  0.16277, -0.22742, -0.80094,  0.55265,  1.00,  0.50196,  0.50196,  0.50196,  0.32666,  0.22644,  0.32666,  0.22644
10365, 3041,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10366, 3040,  0.43066, -0.19775,  0.16277, -0.22742, -0.80094,  0.55265,  1.00,  0.50196,  0.50196,  0.50196,  0.32666,  0.22644,  0.32666,  0.22644
10367, 3042,  0.46381, -0.19849,  0.17086, -0.23635, -0.80174,  0.54148,  1.00,  0.50196,  0.50196,  0.50196,  0.3252,  0.20264,  0.3252,  0.20264
10368, 3043,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10369, 3041,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10370, 3042,  0.46381, -0.19849,  0.17086, -0.23635, -0.80174,  0.54148,  1.00,  0.50196,  0.50196,  0.50196,  0.3252,  0.20264,  0.3252,  0.20264
10371, 3043,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10372, 3042,  0.46381, -0.19849,  0.17086, -0.23635, -0.80174,  0.54148,  1.00,  0.50196,  0.50196,  0.50196,  0.3252,  0.20264,  0.3252,  0.20264
10373, 3044,  0.4943, -0.19768,  0.17773, -0.2661, -0.79756,  0.52573,  1.00,  0.50196,  0.50196,  0.50196,  0.32251,  0.18091,  0.32251,  0.18091
10374, 3045,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10375, 3043,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10376, 3044,  0.4943, -0.19768,  0.17773, -0.2661, -0.79756,  0.52573,  1.00,  0.50196,  0.50196,  0.50196,  0.32251,  0.18091,  0.32251,  0.18091
10377, 3045,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10378, 3044,  0.4943, -0.19768,  0.17773, -0.2661, -0.79756,  0.52573,  1.00,  0.50196,  0.50196,  0.50196,  0.32251,  0.18091,  0.32251,  0.18091
10379, 3046,  0.52101, -0.19731,  0.18306, -0.30888, -0.79043,  0.50789,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.16211,  0.31958,  0.16211
10380, 3047,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10381, 3045,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10382, 3046,  0.52101, -0.19731,  0.18306, -0.30888, -0.79043,  0.50789,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.16211,  0.31958,  0.16211
10383, 3047,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10384, 3046,  0.52101, -0.19731,  0.18306, -0.30888, -0.79043,  0.50789,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.16211,  0.31958,  0.16211
10385, 3048,  0.54307, -0.1972,  0.18684, -0.34845, -0.78401,  0.49239,  1.00,  0.50196,  0.50196,  0.50196,  0.31665,  0.14661,  0.31665,  0.14661
10386, 3049,  0.5677, -0.19679,  0.19004, -0.38768, -0.77787,  0.4775,  1.00,  0.50196,  0.50196,  0.50196,  0.31201,  0.12988,  0.31201,  0.12988
10387, 3047,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10388, 3048,  0.54307, -0.1972,  0.18684, -0.34845, -0.78401,  0.49239,  1.00,  0.50196,  0.50196,  0.50196,  0.31665,  0.14661,  0.31665,  0.14661
10389, 3049,  0.5677, -0.19679,  0.19004, -0.38768, -0.77787,  0.4775,  1.00,  0.50196,  0.50196,  0.50196,  0.31201,  0.12988,  0.31201,  0.12988
10390, 3050,  0.5684, -0.19107,  0.1878, -0.38798, -0.77765,  0.47762,  1.00,  0.50196,  0.50196,  0.50196,  0.30762,  0.13037,  0.30762,  0.13037
10391, 3047,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10392, 3051,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10393, 3050,  0.5684, -0.19107,  0.1878, -0.38798, -0.77765,  0.47762,  1.00,  0.50196,  0.50196,  0.50196,  0.30762,  0.13037,  0.30762,  0.13037
10394, 3049,  0.5677, -0.19679,  0.19004, -0.38768, -0.77787,  0.4775,  1.00,  0.50196,  0.50196,  0.50196,  0.31201,  0.12988,  0.31201,  0.12988
10395, 3051,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10396, 3049,  0.5677, -0.19679,  0.19004, -0.38768, -0.77787,  0.4775,  1.00,  0.50196,  0.50196,  0.50196,  0.31201,  0.12988,  0.31201,  0.12988
10397, 3052,  0.58726, -0.19535,  0.19169, -0.41573, -0.77352,  0.46713,  1.00,  0.50196,  0.50196,  0.50196,  0.30713,  0.11694,  0.30713,  0.11694
10398, 3053,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10399, 3051,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10400, 3054,  0.58726, -0.19535,  0.19169, -0.41573, -0.77352,  0.46713,  1.00,  0.50196,  0.50196,  0.50196,  0.30713,  0.11694,  0.30713,  0.11694
10401, 3053,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10402, 3054,  0.58726, -0.19535,  0.19169, -0.41573, -0.77352,  0.46713,  1.00,  0.50196,  0.50196,  0.50196,  0.30713,  0.11694,  0.30713,  0.11694
10403, 3055,  0.60656, -0.1918,  0.1904, -0.43548, -0.77069,  0.45972,  1.00,  0.50196,  0.50196,  0.50196,  0.30078,  0.10468,  0.30078,  0.10468
10404, 3055,  0.60656, -0.1918,  0.1904, -0.43548, -0.77069,  0.45972,  1.00,  0.50196,  0.50196,  0.50196,  0.30078,  0.10468,  0.30078,  0.10468
10405, 3056,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10406, 3053,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10407, 3055,  0.60656, -0.1918,  0.1904, -0.43548, -0.77069,  0.45972,  1.00,  0.50196,  0.50196,  0.50196,  0.30078,  0.10468,  0.30078,  0.10468
10408, 3057,  0.62298, -0.18578,  0.18691, -0.44721, -0.7691,  0.45524,  1.00,  0.50196,  0.50196,  0.50196,  0.29321,  0.09448,  0.29321,  0.09448
10409, 3056,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10410, 3058,  0.63775, -0.17663,  0.18059, -0.45035, -0.76906,  0.45358,  1.00,  0.50196,  0.50196,  1.00,  0.28369,  0.08551,  0.28369,  0.08551
10411, 3056,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10412, 3057,  0.62298, -0.18578,  0.18691, -0.44721, -0.7691,  0.45524,  1.00,  0.50196,  0.50196,  0.50196,  0.29321,  0.09448,  0.29321,  0.09448
10413, 3059,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10414, 3058,  0.63775, -0.17663,  0.18059, -0.45035, -0.76906,  0.45358,  1.00,  0.50196,  0.50196,  1.00,  0.28369,  0.08551,  0.28369,  0.08551
10415, 3060,  0.62333, -0.18413,  0.18082, -0.44716, -0.76902,  0.45538,  1.00,  0.50196,  0.50196,  0.50196,  0.28857,  0.09583,  0.28857,  0.09583
10416, 3061,  0.60749, -0.19062,  0.18006, -0.4353, -0.77062,  0.45991,  1.00,  0.50196,  0.50196,  0.50196,  0.29248,  0.10706,  0.29248,  0.10706
10417, 3059,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10418, 3060,  0.62333, -0.18413,  0.18082, -0.44716, -0.76902,  0.45538,  1.00,  0.50196,  0.50196,  0.50196,  0.28857,  0.09583,  0.28857,  0.09583
10419, 3061,  0.60749, -0.19062,  0.18006, -0.4353, -0.77062,  0.45991,  1.00,  0.50196,  0.50196,  0.50196,  0.29248,  0.10706,  0.29248,  0.10706
10420, 3062,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10421, 3059,  0.62338, -0.18371,  0.18517, -0.44736, -0.76902,  0.45527,  1.00,  0.50196,  0.50196,  0.50196,  0.29126,  0.09448,  0.29126,  0.09448
10422, 3063,  0.58833, -0.19535,  0.17861, -0.41554, -0.77347,  0.46729,  1.00,  0.50196,  0.50196,  0.50196,  0.2959,  0.1203,  0.2959,  0.1203
10423, 3062,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10424, 3061,  0.60749, -0.19062,  0.18006, -0.4353, -0.77062,  0.45991,  1.00,  0.50196,  0.50196,  0.50196,  0.29248,  0.10706,  0.29248,  0.10706
10425, 3063,  0.58833, -0.19535,  0.17861, -0.41554, -0.77347,  0.46729,  1.00,  0.50196,  0.50196,  0.50196,  0.2959,  0.1203,  0.2959,  0.1203
10426, 3064,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10427, 3062,  0.60739, -0.18847,  0.18855, -0.43565, -0.77058,  0.45977,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.10461,  0.29785,  0.10461
10428, 3065,  0.56854, -0.19803,  0.17476, -0.38698, -0.77832,  0.47722,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.13416,  0.29785,  0.13416
10429, 3064,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10430, 3063,  0.58833, -0.19535,  0.17861, -0.41554, -0.77347,  0.46729,  1.00,  0.50196,  0.50196,  0.50196,  0.2959,  0.1203,  0.2959,  0.1203
10431, 3065,  0.56854, -0.19803,  0.17476, -0.38698, -0.77832,  0.47722,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.13416,  0.29785,  0.13416
10432, 3066,  0.5684, -0.19107,  0.1878, -0.38798, -0.77765,  0.47762,  1.00,  0.50196,  0.50196,  0.50196,  0.30762,  0.13037,  0.30762,  0.13037
10433, 3064,  0.58819, -0.19074,  0.18945, -0.41594, -0.77336,  0.46721,  1.00,  0.50196,  0.50196,  0.50196,  0.30347,  0.11707,  0.30347,  0.11707
10434, 3067,  0.54375, -0.19811,  0.1687, -0.34661, -0.78581,  0.4907,  1.00,  0.50196,  0.50196,  0.50196,  0.30029,  0.15149,  0.30029,  0.15149
10435, 3066,  0.5684, -0.19107,  0.1878, -0.38798, -0.77765,  0.47762,  1.00,  0.50196,  0.50196,  0.50196,  0.30762,  0.13037,  0.30762,  0.13037
10436, 3065,  0.56854, -0.19803,  0.17476, -0.38698, -0.77832,  0.47722,  1.00,  0.50196,  0.50196,  0.50196,  0.29785,  0.13416,  0.29785,  0.13416
10437, 3067,  0.54375, -0.19811,  0.1687, -0.34661, -0.78581,  0.4907,  1.00,  0.50196,  0.50196,  0.50196,  0.30029,  0.15149,  0.30029,  0.15149
10438, 3068,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10439, 3066,  0.5684, -0.19107,  0.1878, -0.38798, -0.77765,  0.47762,  1.00,  0.50196,  0.50196,  0.50196,  0.30762,  0.13037,  0.30762,  0.13037
10440, 3069,  0.52447, -0.19828,  0.16193, -0.30696, -0.79463,  0.50237,  1.00,  0.50196,  0.50196,  0.50196,  0.30054,  0.16541,  0.30054,  0.16541
10441, 3068,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10442, 3067,  0.54375, -0.19811,  0.1687, -0.34661, -0.78581,  0.4907,  1.00,  0.50196,  0.50196,  0.50196,  0.30029,  0.15149,  0.30029,  0.15149
10443, 3069,  0.52447, -0.19828,  0.16193, -0.30696, -0.79463,  0.50237,  1.00,  0.50196,  0.50196,  0.50196,  0.30054,  0.16541,  0.30054,  0.16541
10444, 3070,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10445, 3068,  0.54367, -0.19063,  0.18439, -0.34902, -0.78368,  0.49253,  1.00,  0.50196,  0.50196,  0.50196,  0.31177,  0.14746,  0.31177,  0.14746
10446, 3071,  0.50049, -0.19748,  0.15387, -0.26368, -0.80493,  0.51525,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.18286,  0.30103,  0.18286
10447, 3070,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10448, 3069,  0.52447, -0.19828,  0.16193, -0.30696, -0.79463,  0.50237,  1.00,  0.50196,  0.50196,  0.50196,  0.30054,  0.16541,  0.30054,  0.16541
10449, 3071,  0.50049, -0.19748,  0.15387, -0.26368, -0.80493,  0.51525,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.18286,  0.30103,  0.18286
10450, 3072,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10451, 3070,  0.52094, -0.19038,  0.17999, -0.30954, -0.79001,  0.50815,  1.00,  0.50196,  0.50196,  0.50196,  0.31445,  0.16345,  0.31445,  0.16345
10452, 3073,  0.47259, -0.19827,  0.14504, -0.23134, -0.81409,  0.52444,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.20288,  0.30103,  0.20288
10453, 3072,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10454, 3071,  0.50049, -0.19748,  0.15387, -0.26368, -0.80493,  0.51525,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.18286,  0.30103,  0.18286
10455, 3073,  0.47259, -0.19827,  0.14504, -0.23134, -0.81409,  0.52444,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.20288,  0.30103,  0.20288
10456, 3074,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10457, 3072,  0.49334, -0.18967,  0.17316, -0.26715, -0.79688,  0.52626,  1.00,  0.50196,  0.50196,  0.50196,  0.31641,  0.18335,  0.31641,  0.18335
10458, 3075,  0.44181, -0.19778,  0.13561, -0.21873, -0.81929,  0.52838,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.2251,  0.30103,  0.2251
10459, 3074,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10460, 3073,  0.47259, -0.19827,  0.14504, -0.23134, -0.81409,  0.52444,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.20288,  0.30103,  0.20288
10461, 3075,  0.44181, -0.19778,  0.13561, -0.21873, -0.81929,  0.52838,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.2251,  0.30103,  0.2251
10462, 3076,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10463, 3074,  0.46193, -0.18914,  0.16619, -0.23804, -0.80043,  0.54273,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.20581,  0.31836,  0.20581
10464, 3077,  0.40671, -0.1945,  0.12414, -0.23565, -0.81905,  0.52297,  1.00,  0.50196,  0.50196,  0.00,  0.30103,  0.25073,  0.30103,  0.25073
10465, 3076,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10466, 3075,  0.44181, -0.19778,  0.13561, -0.21873, -0.81929,  0.52838,  1.00,  0.50196,  0.50196,  0.50196,  0.30103,  0.2251,  0.30103,  0.2251
10467, 3077,  0.40671, -0.1945,  0.12414, -0.23565, -0.81905,  0.52297,  1.00,  0.50196,  0.50196,  0.00,  0.30103,  0.25073,  0.30103,  0.25073
10468, 3078,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10469, 3076,  0.42792, -0.18795,  0.1576, -0.23028, -0.79901,  0.55421,  1.00,  0.50196,  0.50196,  0.50196,  0.31958,  0.23035,  0.31958,  0.23035
10470, 3078,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10471, 3077,  0.40671, -0.1945,  0.12414, -0.23565, -0.81905,  0.52297,  1.00,  0.50196,  0.50196,  0.00,  0.30103,  0.25073,  0.30103,  0.25073
10472, 3079,  0.36074, -0.1837,  0.11063, -0.25864, -0.81233,  0.52255,  1.00,  0.50196,  0.50196,  0.00,  0.30151,  0.2854,  0.30151,  0.2854
10473, 3078,  0.39465, -0.18308,  0.14725, -0.25044, -0.78998,  0.55957,  1.00,  0.50196,  0.50196,  0.50196,  0.31982,  0.25562,  0.31982,  0.25562
10474, 3079,  0.36074, -0.1837,  0.11063, -0.25864, -0.81233,  0.52255,  1.00,  0.50196,  0.50196,  0.00,  0.30151,  0.2854,  0.30151,  0.2854
10475, 3080,  0.35084, -0.17526,  0.13411, -0.27374, -0.77623,  0.56779,  1.00,  0.50196,  0.50196,  0.50196,  0.32007,  0.28833,  0.32007,  0.28833
10476, 3080,  0.35084, -0.17526,  0.13411, -0.27374, -0.77623,  0.56779,  1.00,  0.50196,  0.50196,  0.50196,  0.32007,  0.28833,  0.32007,  0.28833
10477, 3079,  0.36074, -0.1837,  0.11063, -0.25864, -0.81233,  0.52255,  1.00,  0.50196,  0.50196,  0.00,  0.30151,  0.2854,  0.30151,  0.2854
10478, 3081,  0.3197, -0.17275,  0.0992, -0.27741, -0.80259,  0.5279,  1.00,  0.50196,  0.50196,  0.50196,  0.30225,  0.31616,  0.30225,  0.31616
10479, 3080,  0.35084, -0.17526,  0.13411, -0.27374, -0.77623,  0.56779,  1.00,  0.50196,  0.50196,  0.50196,  0.32007,  0.28833,  0.32007,  0.28833
10480, 3081,  0.3197, -0.17275,  0.0992, -0.27741, -0.80259,  0.5279,  1.00,  0.50196,  0.50196,  0.50196,  0.30225,  0.31616,  0.30225,  0.31616
10481, 3082,  0.30903, -0.16493,  0.12, -0.29007, -0.76247,  0.5782,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.32031,  0.31909,  0.32031
10482, 3082,  0.30903, -0.16493,  0.12, -0.29007, -0.76247,  0.5782,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.32031,  0.31909,  0.32031
10483, 3081,  0.3197, -0.17275,  0.0992, -0.27741, -0.80259,  0.5279,  1.00,  0.50196,  0.50196,  0.50196,  0.30225,  0.31616,  0.30225,  0.31616
10484, 3083,  0.28455, -0.15965,  0.08985, -0.29667, -0.79245,  0.53273,  1.00,  0.50196,  0.50196,  0.50196,  0.30273,  0.34302,  0.30273,  0.34302
10485, 3082,  0.30903, -0.16493,  0.12, -0.29007, -0.76247,  0.5782,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.32031,  0.31909,  0.32031
10486, 3083,  0.28455, -0.15965,  0.08985, -0.29667, -0.79245,  0.53273,  1.00,  0.50196,  0.50196,  0.50196,  0.30273,  0.34302,  0.30273,  0.34302
10487, 3084,  0.27628, -0.15482,  0.11155, -0.30883, -0.74537,  0.59067,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.3457,  0.31909,  0.3457
10488, 3084,  0.27628, -0.15482,  0.11155, -0.30883, -0.74537,  0.59067,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.3457,  0.31909,  0.3457
10489, 3083,  0.28455, -0.15965,  0.08985, -0.29667, -0.79245,  0.53273,  1.00,  0.50196,  0.50196,  0.50196,  0.30273,  0.34302,  0.30273,  0.34302
10490, 3085,  0.24855, -0.14782,  0.08091, -0.30062, -0.7856,  0.54067,  1.00,  0.50196,  0.50196,  0.50196,  0.30322,  0.37036,  0.30322,  0.37036
10491, 3084,  0.27628, -0.15482,  0.11155, -0.30883, -0.74537,  0.59067,  1.00,  0.50196,  0.50196,  0.50196,  0.31909,  0.3457,  0.31909,  0.3457
10492, 3085,  0.24855, -0.14782,  0.08091, -0.30062, -0.7856,  0.54067,  1.00,  0.50196,  0.50196,  0.50196,  0.30322,  0.37036,  0.30322,  0.37036
10493, 3086,  0.24353, -0.14427,  0.10123, -0.31115, -0.73267,  0.60519,  1.00,  0.50196,  0.50196,  0.50196,  0.31812,  0.37085,  0.31812,  0.37085
10494, 3085,  0.24855, -0.14782,  0.08091, -0.30062, -0.7856,  0.54067,  1.00,  0.50196,  0.50196,  0.50196,  0.30322,  0.37036,  0.30322,  0.37036
10495, 3087,  0.21668, -0.13635,  0.09458, -0.30897, -0.72153,  0.61953,  1.00,  0.50196,  0.50196,  0.50196,  0.31836,  0.39111,  0.31836,  0.39111
10496, 3086,  0.24353, -0.14427,  0.10123, -0.31115, -0.73267,  0.60519,  1.00,  0.50196,  0.50196,  0.50196,  0.31812,  0.37085,  0.31812,  0.37085
10497, 3088,  0.5104, -0.21495,  0.03233, -0.10668, -0.97086, -0.21461,  1.00,  0.50196,  0.50196,  0.50196,  0.96533,  0.06088,  0.96533,  0.06088
